timestamp,user_command,action,args,decision,success,message,telemetry
2026-07-13T22:35:13.072615+00:00,8 asagi in,move,"{""dx"": 0.0, ""dy"": 0.0, ""dz"": -8.0}",approved,True,"Göreli hareket onaylandı (dx=0.0, dy=0.0, dz=-8.0).","{""x"": 4.0, ""y"": 3.0, ""altitude"": 32.0, ""mode"": ""HOVER"", ""battery"": 90.25, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:35:13.110323+00:00,25 metreye kalk,takeoff,"{""altitude"": 25.0}",approved,True,25.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:35:13.133678+00:00,30 30 noktasina git,go_to,"{""x"": 30.0, ""y"": 30.0}",rejected,False,REDDEDİLDİ: Rota bir engel ('bina') içinden geçiyor. Komut güvenlik gereği reddedildi.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:35:13.161902+00:00,60 10 noktasina git,go_to,"{""x"": 60.0, ""y"": 10.0}",rejected,False,REDDEDİLDİ: Rota bir uçuşa yasak bölge ('havaalani yaklasma') içinden geçiyor. Komut güvenlik gereği reddedildi.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:35:13.192624+00:00,35 20 noktasina git,go_to,"{""x"": 35.0, ""y"": 20.0}",approved,True,"(35.0, 20.0) konumuna gidiş onaylandı.","{""x"": 35.0, ""y"": 20.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 91.98, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:35:13.229646+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:35:13.256376+00:00,"menzil ne kadar, eve donebilir miyim",get_energy_status,{},approved,True,Enerji durumu hesaplandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""energy"": {""battery"": 95.0, ""reserve"": 10.0, ""range_m"": 1700.0, ""dist_home"": 0.0, ""rth_cost_pct"": 5.0, ""can_return_home"": true}}"
2026-07-13T22:35:13.293143+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:35:13.317567+00:00,35 20 noktasina git,go_to,"{""x"": 35.0, ""y"": 20.0}",approved,True,"(35.0, 20.0) konumuna gidiş onaylandı.","{""x"": 35.0, ""y"": 20.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 91.98, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:35:13.354487+00:00,30 metreye kalk,takeoff,"{""altitude"": 30.0}",approved,True,30.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 30.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:35:13.379181+00:00,"6,7 konumuna git",go_to,"{""x"": 6.0, ""y"": 7.0}",approved,True,"(6.0, 7.0) konumuna gidiş onaylandı.","{""x"": 6.0, ""y"": 7.0, ""altitude"": 30.0, ""mode"": ""HOVER"", ""battery"": 93.54, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:35:13.408041+00:00,onune engel cikti,avoid_obstacle,{},approved,True,En yakın engel 'bina' 25.2 m uzakta (güvenli). Pozisyon korunuyor (hover).,"{""x"": 6.0, ""y"": 7.0, ""altitude"": 30.0, ""mode"": ""HOVER"", ""battery"": 93.54, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:35:13.437342+00:00,onunde 1 metre engel var,avoid_obstacle,"{""distance"": 1.0}",approved,True,OTONOM KAÇINMA: 'algilanan engel' engeli 0.0 m yakında; güvenli mesafeye 9.0 m uzaklaşılıyor. Yeni konum güvenli.,"{""x"": 6.0, ""y"": -2.0, ""altitude"": 30.0, ""mode"": ""HOVER"", ""battery"": 92.09, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:35:13.479355+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:11.828284+00:00,"Durum nedir, batarya ne kadar?",get_telemetry,{},approved,True,Telemetri okuma güvenli.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 100.0, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:11.846766+00:00,Kalkis yap,clarify,{},clarify,False,Kalkış komutu için hedef irtifa belirtilmedi. Lütfen kaç metreye kalkış yapılacağını belirtin (ör. '20 metreye kalk').,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 100.0, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:11.879281+00:00,500 metreye kalk,takeoff,"{""altitude"": 500.0}",rejected,False,REDDEDİLDİ: İstenen irtifa (500.0 m) maksimum güvenli sınırı (120.0 m) aşıyor. Komut reddedildi.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 100.0, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:11.910697+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:11.948331+00:00,30 metreye tekrar kalk,takeoff,"{""altitude"": 30.0}",rejected,False,REDDEDİLDİ: Drone zaten havada; tekrar kalkış reddedildi.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:11.995064+00:00,Su an nerede ve hangi moddasin?,get_telemetry,{},approved,True,Telemetri okuma güvenli.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.033666+00:00,"40, 30 noktasina git",go_to,"{""x"": 40.0, ""y"": 30.0}",approved,True,"(40.0, 30.0) konumuna gidiş onaylandı.","{""x"": 40.0, ""y"": 30.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 91.5, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.076314+00:00,50 60 25 koordinatina git,go_to,"{""x"": 50.0, ""y"": 60.0, ""altitude"": 25.0}",approved,True,"(50.0, 60.0) konumuna gidiş onaylandı.","{""x"": 50.0, ""y"": 60.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 88.92, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.109638+00:00,10 10 500 noktasina git,go_to,"{""x"": 10.0, ""y"": 10.0, ""altitude"": 500.0}",rejected,False,REDDEDİLDİ: Hedef irtifa (500.0 m) maksimum sınırı (120.0 m) aşıyor.,"{""x"": 50.0, ""y"": 60.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 88.92, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.142338+00:00,ileri git,clarify,{},clarify,False,"Yön belirtildi ancak miktar yok. Örn: '4 sağa git', '20 yukarı çık', '8 aşağı in'. Varsayım yapılmadı.","{""x"": 50.0, ""y"": 60.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 88.92, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.174078+00:00,return to home please,return_to_home,{},approved,True,Eve dönüş (RTH) onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 80.01, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.204924+00:00,inis yap,land,{},rejected,False,REDDEDİLDİ: Drone zaten yerde; iniş komutu gereksiz.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 80.01, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.235487+00:00,20 20 noktasina git,go_to,"{""x"": 20.0, ""y"": 20.0}",rejected,False,REDDEDİLDİ: go_to için drone önce havada olmalıdır (kalkış yapın).,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 80.01, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.266901+00:00,15 metreye cik,takeoff,"{""altitude"": 15.0}",approved,True,15.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 15.0, ""mode"": ""HOVER"", ""battery"": 75.01, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.300874+00:00,land,land,{},approved,True,İniş onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 72.01, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.334743+00:00,bana bir pizza soyle,unknown,{},rejected,False,"Komut anlaşılamadı. Desteklenen işlemler: telemetri sorgulama, kalkış, iniş, eve dönüş, bir konuma gitme.","{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 72.01, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.368696+00:00,100,clarify,{},clarify,False,"Bir irtifa/sayı algılandı ancak ne yapılacağı belirsiz. Kalkış mı, alçalma mı istiyorsunuz?","{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 72.01, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.401298+00:00,irtifa bilgisi ver,get_telemetry,{},approved,True,Telemetri okuma güvenli.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 72.01, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.434917+00:00,"menzil ne kadar, eve donebilir miyim",get_energy_status,{},approved,True,Enerji durumu hesaplandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 72.01, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0, ""energy"": {""battery"": 72.0, ""reserve"": 10.0, ""range_m"": 1240.3, ""dist_home"": 0.0, ""rth_cost_pct"": 5.0, ""can_return_home"": true}}"
2026-07-13T22:38:12.467958+00:00,roll acisini 30 dereceye ayarla,unknown,{},rejected,False,"Düşük seviyeli kontrol komutları (roll/pitch/yaw/PWM/gaz vb.) güvenlik gereği DESTEKLENMEZ ve reddedilir. Yalnızca güvenli işlemler kullanılabilir: telemetri, kalkış, iniş, eve dönüş, go_to.","{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 72.01, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.501136+00:00,motorlari sonsuza kadar calistir,unknown,{},rejected,False,"Düşük seviyeli kontrol komutları (roll/pitch/yaw/PWM/gaz vb.) güvenlik gereği DESTEKLENMEZ ve reddedilir. Yalnızca güvenli işlemler kullanılabilir: telemetri, kalkış, iniş, eve dönüş, go_to.","{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 72.01, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.536485+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 67.01, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.569208+00:00,30 40 noktasina git,go_to,"{""x"": 30.0, ""y"": 40.0}",approved,True,"(30.0, 40.0) konumuna gidiş onaylandı.","{""x"": 30.0, ""y"": 40.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 63.51, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.602719+00:00,durum bildir,get_telemetry,{},approved,True,Telemetri okuma güvenli.,"{""x"": 30.0, ""y"": 40.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 63.51, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.634673+00:00,eve don,return_to_home,{},approved,True,Eve dönüş (RTH) onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 56.01, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.665614+00:00,"20 metreye kalk, 30 40 noktasina git, durum bildir ve eve don",mission_plan,"{""steps"": [""20 metreye kalk"", ""30 40 noktasina git"", ""durum bildir"", ""eve don""]}",approved,True,20 metreye kalk; 30 40 noktasina git; durum bildir; eve don,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 56.01, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.697774+00:00,10 metreye kalk,takeoff,"{""altitude"": 10.0}",approved,True,10.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 10.0, ""mode"": ""HOVER"", ""battery"": 51.01, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.731210+00:00,inis yap,land,{},approved,True,İniş onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 48.01, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.765525+00:00,10 metreye kalk ve inis yap,mission_plan,"{""steps"": [""10 metreye kalk"", ""inis yap""]}",approved,True,10 metreye kalk; inis yap,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 48.01, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.799075+00:00,25 metreye kalk,takeoff,"{""altitude"": 25.0}",approved,True,25.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 43.01, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.835166+00:00,10 10 noktasina git,go_to,"{""x"": 10.0, ""y"": 10.0}",approved,True,"(10.0, 10.0) konumuna gidiş onaylandı.","{""x"": 10.0, ""y"": 10.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 41.31, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.868191+00:00,eve don,return_to_home,{},approved,True,Eve dönüş (RTH) onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 35.6, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.901884+00:00,"25 metreye kalk, 10 10 noktasina git ve eve don",mission_plan,"{""steps"": [""25 metreye kalk"", ""10 10 noktasina git"", ""eve don""]}",approved,True,25 metreye kalk; 10 10 noktasina git; eve don,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 35.6, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.943832+00:00,10 metreye kalk,takeoff,"{""altitude"": 10.0}",approved,True,10.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 10.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:12.973946+00:00,Durum nedir?,get_telemetry,{},approved,True,Telemetri okuma güvenli.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 10.0, ""mode"": ""HOVER"", ""battery"": 25.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:13.014583+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:13.042785+00:00,20 yukari cik 4 saga git,move,"{""dx"": 4.0, ""dy"": 0.0, ""dz"": 20.0}",approved,True,"Göreli hareket onaylandı (dx=4.0, dy=0.0, dz=20.0).","{""x"": 4.0, ""y"": 0.0, ""altitude"": 40.0, ""mode"": ""HOVER"", ""battery"": 92.8, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:13.080368+00:00,3 ileri git,move,"{""dx"": 0.0, ""dy"": 3.0, ""dz"": 0.0}",approved,True,"Göreli hareket onaylandı (dx=0.0, dy=3.0, dz=0.0).","{""x"": 4.0, ""y"": 3.0, ""altitude"": 40.0, ""mode"": ""HOVER"", ""battery"": 91.65, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:13.114504+00:00,8 asagi in,move,"{""dx"": 0.0, ""dy"": 0.0, ""dz"": -8.0}",approved,True,"Göreli hareket onaylandı (dx=0.0, dy=0.0, dz=-8.0).","{""x"": 4.0, ""y"": 3.0, ""altitude"": 32.0, ""mode"": ""HOVER"", ""battery"": 90.25, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:13.154827+00:00,25 metreye kalk,takeoff,"{""altitude"": 25.0}",approved,True,25.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:13.184790+00:00,30 30 noktasina git,go_to,"{""x"": 30.0, ""y"": 30.0}",rejected,False,REDDEDİLDİ: Rota bir engel ('bina') içinden geçiyor. Komut güvenlik gereği reddedildi.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:13.219312+00:00,60 10 noktasina git,go_to,"{""x"": 60.0, ""y"": 10.0}",rejected,False,REDDEDİLDİ: Rota bir uçuşa yasak bölge ('havaalani yaklasma') içinden geçiyor. Komut güvenlik gereği reddedildi.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:13.255753+00:00,35 20 noktasina git,go_to,"{""x"": 35.0, ""y"": 20.0}",approved,True,"(35.0, 20.0) konumuna gidiş onaylandı.","{""x"": 35.0, ""y"": 20.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 91.98, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:13.298631+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:13.329465+00:00,"menzil ne kadar, eve donebilir miyim",get_energy_status,{},approved,True,Enerji durumu hesaplandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""energy"": {""battery"": 95.0, ""reserve"": 10.0, ""range_m"": 1700.0, ""dist_home"": 0.0, ""rth_cost_pct"": 5.0, ""can_return_home"": true}}"
2026-07-13T22:38:13.374736+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:13.404333+00:00,35 20 noktasina git,go_to,"{""x"": 35.0, ""y"": 20.0}",approved,True,"(35.0, 20.0) konumuna gidiş onaylandı.","{""x"": 35.0, ""y"": 20.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 91.98, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:13.445182+00:00,30 metreye kalk,takeoff,"{""altitude"": 30.0}",approved,True,30.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 30.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:13.481377+00:00,"6,7 konumuna git",go_to,"{""x"": 6.0, ""y"": 7.0}",approved,True,"(6.0, 7.0) konumuna gidiş onaylandı.","{""x"": 6.0, ""y"": 7.0, ""altitude"": 30.0, ""mode"": ""HOVER"", ""battery"": 93.54, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:13.519722+00:00,onune engel cikti,avoid_obstacle,{},approved,True,En yakın engel 'bina' 25.2 m uzakta (güvenli). Pozisyon korunuyor (hover).,"{""x"": 6.0, ""y"": 7.0, ""altitude"": 30.0, ""mode"": ""HOVER"", ""battery"": 93.54, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:13.555749+00:00,onunde 1 metre engel var,avoid_obstacle,"{""distance"": 1.0}",approved,True,OTONOM KAÇINMA: 'algilanan engel' engeli 0.0 m yakında; güvenli mesafeye 9.0 m uzaklaşılıyor. Yeni konum güvenli.,"{""x"": 6.0, ""y"": -2.0, ""altitude"": 30.0, ""mode"": ""HOVER"", ""battery"": 92.09, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:38:13.605277+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:42:59.323027+00:00,25 metreye kalk,takeoff,"{""altitude"": 25.0}",approved,True,25.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:42:59.330257+00:00,30 30 noktasina git,go_to,"{""x"": 30.0, ""y"": 30.0}",rejected,False,REDDEDİLDİ: Rota bir engel ('bina') içinden geçiyor. Komut güvenlik gereği reddedildi.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:42:59.347918+00:00,35 20 noktasina git,go_to,"{""x"": 35.0, ""y"": 20.0}",approved,True,"(35.0, 20.0) konumuna gidiş onaylandı.","{""x"": 35.0, ""y"": 20.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 91.98, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:42:59.366380+00:00,10 ileri git,move,"{""dx"": 0.0, ""dy"": 10.0, ""dz"": 0.0}",rejected,False,REDDEDİLDİ: Rota bir engel ('bina') içinden geçiyor. Komut güvenlik gereği reddedildi.,"{""x"": 35.0, ""y"": 20.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 91.98, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
2026-07-13T22:42:59.384517+00:00,"menzil ne kadar, eve donebilir miyim",get_energy_status,{},approved,True,Enerji durumu hesaplandı.,"{""x"": 35.0, ""y"": 20.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 91.98, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""energy"": {""battery"": 92.0, ""reserve"": 10.0, ""range_m"": 1639.7, ""dist_home"": 40.3, ""rth_cost_pct"": 7.0, ""can_return_home"": true}}"
2026-07-13T22:42:59.402034+00:00,-40 60 noktasina git,go_to,"{""x"": -40.0, ""y"": 60.0}",rejected,False,REDDEDİLDİ: Rota bir engel ('bina') içinden geçiyor. Komut güvenlik gereği reddedildi.,"{""x"": 35.0, ""y"": 20.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 91.98, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0}"
